source	target	weight	avg_streams
pop	pop	129	974025.9375
dance pop	pop	120	880914.3478260869
pop	tropical house	72	789140.4285714284
electropop	pop	62	1108037.8235294118
pop	pop rap	60	458234.8285714285
electro	pop	52	700657.9714285714
pop	rap	45	452067.76
dance pop	tropical house	40	901393.5862068966
pop rap	rap	35	248226.5
hip hop	pop	35	278393.7619047619
hip hop	rap	31	274377.5714285714
dance pop	electro	31	872780.2272727273
dance pop	dance pop	29	1003963.0
pop	r&b	28	850611.6818181819
pop	trap	28	359905.89473684214
dance pop	electropop	27	1070868.0869565215
hip hop	pop rap	27	198353.66666666663
electropop	tropical house	26	1203611.2222222222
dance pop	pop rap	23	524987.4444444445
rap	trap	22	452951.0
latin	reggaeton	22	207824.0
house	pop	20	248648.125
rap	rap	20	267533.21428571426
electro house	pop	20	1141926.833333333
electro	tropical house	19	738848.5
electro	electropop	17	1077722.2857142857
pop rap	trap	17	280864.5454545455
pop rap	pop rap	16	204047.75
dance pop	rap	15	542633.5
latin	pop	15	429182.16666666674
pop	reggaeton	15	429182.16666666674
other	pop	14	1018258.3846153845
hip hop	trap	14	236112.0
electropop	electropop	13	1109222.111111111
dance pop	hip hop	13	385722.1
dance pop	electro house	13	762228.8333333335
hip hop	hip hop	12	128429.125
dance pop	trap	12	465320.1818181818
tropical house	tropical house	12	738848.5
pop rap	r&b	11	214230.88888888888
dance	pop	11	880990.3
dubstep	pop	11	1396240.0
latin	latin	11	207824.0
reggaeton	reggaeton	11	207824.0
r&b	tropical house	10	1004526.4444444444
dance pop	r&b	10	958770.4444444444
electro	pop rap	10	420012.44444444455
latin	trap	10	75126.66666666669
reggaeton	trap	10	75126.66666666669
pop	rock	10	1205141.142857143
dance	dance pop	9	1059352.857142857
indie pop	pop	9	1465873.1428571432
dance pop	house	8	255483.57142857145
emo	pop	8	1372792.666666667
pop rap	tropical house	8	389430.7142857143
country	pop	8	1463305.666666667
k-pop	pop	8	1298314.142857143
electro	r&b	7	1244972.833333333
r&b	rap	7	143641.66666666663
dance pop	latin	7	499067.6
dance pop	reggaeton	7	499067.6
dance pop	dubstep	7	678792.3333333335
r&b	trap	7	165777.16666666663
pop	techno	7	1306064.0
electro	electro	7	967864.8
dance pop	k-pop	7	1543032.833333333
j-rap	r&b	7	233833.0
other	tropical house	6	382190.16666666674
house	r&b	6	706510.3333333335
pop	urban contemporary	6	340606.5
hip hop	urban contemporary	6	152363.0
pop rap	urban contemporary	6	152363.0
electropop	other	5	420456.6
hip hop	r&b	5	195169.6
latin	pop rap	5	406952.0
pop rap	reggaeton	5	406952.0
electro house	electropop	5	2361422.8
dubstep	electropop	5	1891353.0
dubstep	tropical house	5	533850.5
j-pop	j-pop	5	1403752.0
r&b	r&b	5	185531.6
pop	soul	5	140538.75
electro house	r&b	5	979401.2
indietronica	pop	5	1035911.25
latin	tropical	5	207824.0
hip hop	latin	5	207824.0
reggaeton	tropical	5	207824.0
hip hop	reggaeton	5	207824.0
house	tropical house	5	161977.75
moombahton	pop	5	254263.5
electropop	r&b	5	353236.66666666674
electropop	house	4	208892.0
europop	pop	4	173766.0
electro	rap	4	434514.75
electro	trap	4	428460.25
j-pop	other	4	1713876.25
anime	j-pop	4	2247966.0
house	pop rap	4	328338.0
trap	urban contemporary	4	152363.0
rap	urban contemporary	4	191646.5
j-division	j-pop	4	137431.0
electro house	other	4	2059926.5
dubstep	other	4	2059926.5
dance pop	techno	4	1229569.5
pop	tropical	4	427726.0
dance	electro	4	1341340.666666667
dance	tropical house	4	1341340.666666667
electro house	pop rap	4	195474.3333333333
pop	pop rock	4	1344634.25
j-pop	pop	4	1120287.25
electropop	trap	4	329872.0
electropop	k-pop	4	1927965.25
indie pop	tropical house	4	1334179.0
electro house	tropical house	4	83674.66666666669
electropop	pop rap	4	353236.66666666674
k-pop	tropical house	4	555419.5
j-pop	j-rap	4	641223.3333333335
j-rap	j-rap	4	224286.5
electro	latin	3	430638.33333333326
electro	reggaeton	3	430638.33333333326
latin	rap	3	430638.33333333326
rap	reggaeton	3	430638.33333333326
grime	pop	3	87452.0
electropop	techno	3	2672477.666666666
dance pop	rock	3	1194950.0
dance pop	emo	3	1211907.0
anime	other	3	2247966.0
rock	tropical house	3	404737.66666666674
electro	rock	3	404737.66666666674
house	rock	3	404737.66666666674
trap	trap	3	154349.33333333337
electro	other	3	521488.66666666674
electro	j-pop	3	617023.3333333335
electro house	j-pop	3	617023.3333333335
r&b	techno	3	1581133.333333333
country	electro house	3	1633146.666666667
electro house	rap	3	256574.5
dubstep	pop rap	3	70139.5
electropop	hip hop	3	286855.5
pop rock	rap	3	539023.6666666665
pop rap	pop rock	3	539023.6666666665
country	tropical house	3	1967280.333333333
country	dance pop	3	2187859.0
moombahton	tropical house	3	254263.5
ninja	pop	3	254263.5
trap	tropical house	3	329872.0
indietronica	tropical house	3	146855.0
electro	electro house	3	79937.5
electro	house	3	79937.5
pop	video game music	3	86601.0
electropop	indie pop	3	1956420.0
electro	k-pop	3	566019.3333333335
j-pop	r&b	3	641223.3333333335
j-rap	trap	3	224286.5
dance	r&b	2	666541.5
electro	europop	2	173766.0
europop	tropical house	2	173766.0
europop	house	2	173766.0
dance pop	europop	2	173766.0
other	punk rock	2	715408.5
j-pop	punk rock	2	715408.5
pop punk	pop rap	2	576738.5
pop rap	rock	2	576738.5
